region,cell_type,run,experiment,gene_encoder,attention,loss_ptau,pca_components,avg_f1,avg_mse,avg_mae,dropout,weight_decay,lr,lambda_entropy,error
EC,Astrocytes,geFalse_attnFalse_mae_pca4_baseline,baseline,False,False,mae,4,0.29166666666666663,0.057602319968109834,0.17978733393829316,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_higher_dropout,higher_dropout,False,False,mae,4,0.33749999999999997,0.09400556438317799,0.23095949917721253,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_highest_dropout,highest_dropout,False,False,mae,4,0.3722222222222222,0.25136060114194547,0.37026401748880744,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_higher_weight_decay,higher_weight_decay,False,False,mae,4,0.2861111111111111,0.061970472529468405,0.19499001807222763,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_highest_weight_decay,highest_weight_decay,False,False,mae,4,0.2791666666666667,0.1341212470070728,0.299952079813617,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_lower_lr,lower_lr,False,False,mae,4,0.2652777777777777,0.1662694934627398,0.3175302265832821,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_lowest_lr,lowest_lr,False,False,mae,4,0.38749999999999996,0.2394417926673912,0.42886072653345764,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_higher_lambda_entropy,higher_lambda_entropy,False,False,mae,4,0.30416666666666664,0.25389900023267553,0.3739087370534738,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_highest_lambda_entropy,highest_lambda_entropy,False,False,mae,4,0.4527777777777777,0.19313852690932892,0.31338855406890315,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_dropout_wd,dropout_wd,False,False,mae,4,0.24027777777777776,0.25301135398494073,0.44072241747441393,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_dropout_lr,dropout_lr,False,False,mae,4,0.4208333333333333,0.14623445930122558,0.30750917829573154,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_wd_lr,wd_lr,False,False,mae,4,0.2652777777777777,0.20639516085509524,0.3683637990616262,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_all_moderate,all_moderate,False,False,mae,4,0.26805555555555555,0.08190495588521145,0.21702297839025658,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_mae_pca4_all_strong,all_strong,False,False,mae,4,0.08333333333333333,0.12395178502630601,0.30670778787073993,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_mae_pca8_baseline,baseline,False,False,mae,8,0.25416666666666665,0.23878693432584214,0.3790062179323286,0.2,0.1,0.001,0.001,
